shop_name,shop_star,shop_comment,shop_price,shop_region,shop_category
蜜雪冰城(东城店),3.5,4,,静海县城/东城,茶饮果汁
胖姐饮品屋,3.5,2,,静海区其他,茶饮果汁
鸭鸭茶,3.5,3,,团泊湖/光合谷度假区,茶饮果汁
多喜爱意大利冰淇淋,3.5,3,,西城,冰淇淋
旋风喵冰激凌奶昔专营店,3.5,9,,静海区/大邱庄,冰淇淋
柠乐,3.5,2,,静海区/大邱庄,茶饮果汁
东顺冷食批发,3.5,1,,静海县城/东城,冰淇淋
猫小森茶饮,3.5,3,,静海区/大邱庄,茶饮果汁
royaltea皇冕皇茶,3.5,2,,静海县城/东城,茶饮果汁
蜜雪冰城(火车站店),3.5,1,,西城,茶饮果汁
杯言茶语,3.5,2,,西城,茶饮果汁
流河正宗火锅鸡,3.5,4,,静海区其他,火锅
幸福虾仁水饺(静海总店),3.5,7,,静海县城/东城,饺子
鲜洋城大片涮羊肉,3.7,21,,静海区/大邱庄,火锅
全家福海鲜,3.6,9,48.0,静海县城/东城,家常菜
春江麻辣火锅鸡鸡煲(静海店),3.8,24,49.0,静海区其他,火锅
独流餐厅(商业街店),3.6,1,,静海县城/东城,锅巴菜
旭升居炖鱼馆,3.6,6,,静海区其他,东北菜
四果烘焙坊,3.9,31,10.0,团泊湖/光合谷度假区,面包烘焙
京味鲜羊海鲜烧烤,3.9,2,,静海区/大邱庄,融合烤肉
神碳韩式烤肉,3.5,3,,静海区/大邱庄,韩式烤肉
大院海鲜烧烤大排档,3.5,17,62.0,静海县城/东城,融合烤肉
袁记串串香(大邱庄店),3.5,7,,静海区/大邱庄,串串香
景强流河火锅鸡(地纬路店),3.7,24,60.0,静海县城/东城,火锅
友升羊蝎子,3.8,35,57.0,静海区其他,羊蝎子火锅
一杆称麻辣烫(商业街店),3.6,1,,静海县城/东城,麻辣烫
小号甘栗,3.5,2,,静海县城/东城,栗子/干果
宸裕流河麻辣火锅鸡,3.8,28,57.0,团泊湖/光合谷度假区,火锅
萍姐包子铺,3.8,1,,静海区其他,包子
心意板栗,3.7,2,,西城,栗子/干果
千禧来(蔡中路店),3.9,4,,静海区其他,面包烘焙
味之源蛋糕(瑞和道菜市场店),3.8,34,,静海县城/东城,面包烘焙
果色添香水果捞,3.6,6,,西城,甜品
樂这是一家甜点店呦,3.6,4,,静海县城/东城,甜品
津五福西点(静海店),3.6,6,22.0,西城,甜品
熙含水果捞,3.5,2,,静海县城/东城,甜品
骏福轩蛋糕,3.6,4,,静海区其他,面包烘焙
八里庄蛋糕房,3.5,2,,静海区其他,面包烘焙
有福烘焙蛋糕,3.5,2,,团泊湖/光合谷度假区,面包烘焙
Duozhi岩烧乳酪新西兰,3.5,2,,静海县城/东城,面包烘焙
皇家糕点,3.5,3,,西城,面包烘焙
有福烘焙(大邱庄店),3.5,3,,静海区/大邱庄,面包烘焙
溢香园蛋糕,3.5,2,,静海区其他,面包烘焙
麦乐芙蛋糕,3.5,3,,团泊湖/光合谷度假区,面包烘焙
好运来蛋糕,3.5,2,,静海区其他,面包烘焙
李记老式糕点,3.5,1,,静海县城/东城,面包烘焙
恩焙优品,3.5,1,,静海区其他,面包烘焙
红炉面包坊(爱玛科技公司餐厅),3.5,1,,静海区其他,面包烘焙
桂顺斋(静海店),3.5,1,,静海县城/东城,甜品
来一份水果捞(旭华道店),3.5,1,,静海县城/东城,甜品
聚鑫火锅鸡,3.9,4,,团泊湖/光合谷度假区,火锅
百品聚旋转火锅(悦海店),3.9,261,19.0,西城,小火锅
百品聚旋转火锅(家世界店),3.8,244,22.0,静海县城/东城,小火锅
特别特麻辣火锅鸡,3.8,2,,静海区其他,火锅
兴卫火锅鸡(大邱庄店),3.7,17,62.0,静海区/大邱庄,火锅
麻辣虾宫廷护心肉火锅,3.7,2,,静海区其他,火锅
金金全家福炖鱼馆,3.7,5,,静海县城/东城,火锅
聚友烧烤,3.5,2,,静海区其他,烧烤烤串
年年红烧烤,3.5,4,,静海县城/东城,烤串
二宝牛肉板面(中医院店),3.6,4,,西城,面馆
大将炸串(静海店),3.6,7,,静海县城/东城,炸鸡炸串
板面妹(东兴道店),3.5,1,,静海县城/东城,面馆
品诺果汇,3.5,6,,团泊湖/光合谷度假区,水果店
驴肉火烧(金海园店),3.7,8,23.0,静海县城/东城,快餐简餐
杨国富麻辣烫(汇金城店),3.5,1,,团泊湖/光合谷度假区,麻辣烫
杜记铁锅焖面,3.6,5,,静海区/大邱庄,面馆
任记早点部,3.5,2,,静海县城/东城,锅巴菜
好财八戒板面,3.5,1,,团泊湖/光合谷度假区,面馆
四季香餐厅(前毕路店),3.6,29,58.0,静海县城/东城,快餐简餐
民族包子,3.6,9,14.0,静海县城/东城,包子
小李餐厅,3.7,1,,静海区其他,快餐简餐
愉肴麻辣香锅(新世纪店),3.7,38,54.0,静海县城/东城,干锅/香锅
姚老太烧饼,3.5,3,,团泊湖/光合谷度假区,小吃
河间四辈驴肉馆,3.7,80,13.0,静海县城/东城,小吃
休闲岛美食广场,3.5,17,,静海县城/东城,快餐简餐
嘿嘛仓储购(静海冠华家园店),3.8,26,98.0,静海县城/东城,水果店
独流风味经济小吃,3.5,7,,静海县城/东城,小吃
牛肉拉面板面,3.5,1,,静海县城/东城,面馆
天津鼓楼二姑包子(东城店),3.6,6,,静海县城/东城,包子
老铁木火铁锅炖,3.5,2,,静海县城/东城,东北菜
老一中拉面馆,3.7,24,12.0,西城,面馆
马子华牛肉面,3.5,4,,静海县城/东城,面馆
金美达·龙泽水汇自助餐厅,3.5,6,,静海区其他,自助餐
小杜炸串,3.9,2,,团泊湖/光合谷度假区,炸鸡炸串
大肚水饺锅贴(秀水路店),3.9,18,42.0,团泊湖/光合谷度假区,生煎/锅贴
天津中医药大学-5味食堂,3.9,30,16.0,团泊湖/光合谷度假区,快餐简餐
miss炒酸奶,3.9,84,10.0,静海县城/东城,小吃
益芳园饭店,3.8,11,,西城,快餐简餐
壹碗渔粉,3.8,20,20.0,团泊湖/光合谷度假区,快餐简餐
小谷姐姐麻辣拌•麻辣烫(团泊店),3.8,3,,团泊湖/光合谷度假区,麻辣烫
伟业快餐,3.8,6,,静海区/大邱庄,快餐简餐
三朵巷子,3.8,1,,团泊湖/光合谷度假区,快餐简餐
丰泽食府,3.8,11,,团泊湖/光合谷度假区,快餐简餐
建飞驴肉火烧黄焖鸡米饭,3.8,2,,西城,黄焖鸡
鼓楼聚德号包子(王口总店),3.8,1,,静海区其他,小吃
淮南牛肉汤,3.8,2,,静海县城/东城,快餐简餐
晓蕊家面皮(静海东兴店),3.8,133,,静海县城/东城,快餐简餐
中国兰州牛肉拉面(胜利大街店),3.5,2,23.0,西城,面馆
张四火烧,3.7,18,15.0,静海区其他,小吃
囍筷乐喜辣屋·小鸡小鱼石锅煲,3.7,7,,团泊湖/光合谷度假区,麻辣烫
姚老太烧饼·胖哥烧饼,3.8,2,,静海区/大邱庄,小吃
汉堡大王,3.8,8,14.0,静海区其他,快餐简餐
张记烧饼羊汤馆,3.8,6,,团泊湖/光合谷度假区,快餐简餐
孚满堂餐厅,3.7,11,,静海县城/东城,快餐简餐
犟骨头排骨饭(平安里店),3.7,25,25.0,静海县城/东城,快餐简餐
憨老头凉皮(杨成庄店),3.7,3,,团泊湖/光合谷度假区,快餐简餐
美客基(陈大线店),3.7,3,,静海区其他,快餐简餐
沙县小吃(云景庭苑店),3.8,2,,团泊湖/光合谷度假区,快餐简餐
甜8度奶茶汉堡,3.7,6,,团泊湖/光合谷度假区,西式快餐
九品香,3.7,2,,静海区其他,快餐简餐
老地道牛肉板面(静海店),3.5,1,,团泊湖/光合谷度假区,面馆
封闭真不同麻辣烫,3.7,3,,静海县城/东城,麻辣烫
绝味鸭脖(大邱庄长江道店),3.7,22,29.0,静海区/大邱庄,卤味鸭脖
绝味鸭脖(火车站店),3.7,29,29.0,静海县城/东城,卤味鸭脖
民族餐厅(三中店),3.7,3,,静海县城/东城,快餐简餐
天勤蜂蜜烤栗子,3.7,6,,静海县城/东城,栗子/干果
绝味鸭脖(大邱庄国强里2店),3.7,25,29.0,静海区/大邱庄,卤味鸭脖
脆皮鸡铁板炒饭,3.7,3,,团泊湖/光合谷度假区,快餐简餐
贝克汉堡,3.7,5,23.0,团泊湖/光合谷度假区,西式快餐
食全食美,3.7,2,,静海区/大邱庄,快餐简餐
百圣格(杨成庄店),3.7,5,,团泊湖/光合谷度假区,西式快餐
朴小姐炸鸡拌饭(静海店),3.7,3,,西城,炸鸡炸串
泊滋,3.7,13,33.0,西城,快餐简餐
心意板栗,3.7,2,,西城,栗子/干果
小香锅土豆粉(商业街店),3.7,36,17.0,静海县城/东城,小吃快餐
老胜香,3.7,1,,静海县城/东城,包子
老作坊驴肉,3.6,2,,静海区/大邱庄,饺子
张小妖螺蛳粉,3.6,14,16.0,静海县城/东城,小吃快餐
百味佳过桥米线,3.7,3,,静海县城/东城,米线
河间驴肉火烧(黄山路店),3.6,33,17.0,静海区/大邱庄,小吃
碗碗香麻辣烫(北纬二路店),3.7,42,,静海县城/东城,麻辣烫
河南羊肉烩面(静海店),3.6,7,19.0,静海县城/东城,小吃快餐
王记羊汤,3.6,1,,静海县城/东城,快餐简餐
驴肉火烧,3.7,1,,静海区其他,小吃
姚老太烧饼,3.6,2,,静海区其他,生煎/锅贴
杨国福麻辣烫,3.7,2,,静海区其他,麻辣烫
正新鸡排·小串·烧烤(天津富达小区店),3.6,6,,静海县城/东城,炸鸡炸串
尹记吊炉烧饼,3.6,1,,西城,快餐简餐
杨老二酱道(东五里店),3.6,4,,静海县城/东城,快餐简餐
溢香锅贴,3.6,2,,静海县城/东城,生煎/锅贴
港岛记·香港叉烧饭(天津团泊店),3.6,1,,团泊湖/光合谷度假区,快餐简餐
熊家·韩式炸鸡(大邱庄店),3.6,4,,静海区/大邱庄,炸鸡炸串
山东饺子馆(泰山路店),3.6,9,17.0,静海区/大邱庄,饺子
网红麻辣鸡架,3.6,3,,团泊湖/光合谷度假区,小吃快餐
唐钰厨香焖鸡架饭1号金牌卤肉饭(静海店),3.6,3,,静海县城/东城,快餐简餐
约翰大叔汉堡炸鸡(大学城店),3.6,5,,团泊湖/光合谷度假区,西式快餐
肥仔烤肉拌饭川味快餐,3.6,4,25.0,静海区/大邱庄,快餐简餐
牛肉汤馆,3.6,1,,静海县城/东城,快餐简餐
郑大姐放心煎饼,3.6,3,,西城,快餐简餐
胖子熏鸡,3.6,1,,静海区其他,熟食熏酱
沙县小吃(御峥店),3.6,1,,团泊湖/光合谷度假区,快餐简餐
派乐汉堡(西城店),3.6,51,27.0,西城,西式快餐
傻子大饼羊杂,3.6,3,,团泊湖/光合谷度假区,快餐简餐
堡星屋炸鸡·汉堡,3.6,1,,团泊湖/光合谷度假区,西式快餐
老钱雨黄焖鸡米饭,3.6,3,,静海县城/东城,黄焖鸡
段军红油凉皮(四小店),3.5,3,,西城,快餐简餐
将骨头排骨饭,3.6,2,,静海县城/东城,快餐简餐
胖子河间正宗驴肉火烧,3.6,1,,静海区/大邱庄,小吃
杨铭宇黄焖鸡米饭(大学城店),3.6,4,,团泊湖/光合谷度假区,黄焖鸡
麻辣食e族麻辣烫米线(静海店),3.6,4,,静海区其他,麻辣烫
（唐官屯服务区）餐厅,3.6,26,,静海区其他,快餐简餐
黄焖鸡米饭(中医药大学新校区),3.6,4,,团泊湖/光合谷度假区,黄焖鸡
多多美食(中式快餐店),3.6,4,,静海县城/东城,快餐简餐
兴旺红卫包子,3.6,4,,静海区其他,快餐简餐
红太阳大肚水饺锅贴,3.5,27,37.0,静海县城/东城,生煎/锅贴
河间驴肉火烧于记老店(王虎庄店),3.5,3,,静海区/大邱庄,生煎/锅贴
王师傅米线麻辣烫黄焖鸡黄焖排骨,3.5,9,19.0,团泊湖/光合谷度假区,黄焖鸡
台湾五十年代美食广场,3.5,19,29.0,团泊湖/光合谷度假区,快餐简餐
绝味鸭脖(胜利北路店),3.5,9,29.0,西城,卤味鸭脖
阿力锅盔,3.5,1,,静海县城/东城,小吃快餐
黄焖鸡米饭(子牙店),3.5,2,,静海区其他,黄焖鸡
可口饺子馆,3.5,2,,西城,饺子
正新鸡排(月纬路店),3.5,2,,静海县城/东城,炸鸡炸串
饭米粒(静海二店),3.5,2,,西城,快餐简餐
老沧州功夫羊全羊汤,3.5,3,,静海区/大邱庄,快餐简餐
围炉锅盔(天津悦海商场店),3.5,2,,西城,小吃快餐
马记娜壹家麻辣烫(团泊大学店),3.5,1,,团泊湖/光合谷度假区,小吃
老尤羊汤馆,3.5,4,21.0,静海区其他,快餐简餐
馍弟潼关肉夹馍,3.5,2,,西城,快餐简餐
姚老太烧饼(地纬路店),3.5,2,,静海县城/东城,小吃
小号甘栗,3.5,2,,静海县城/东城,栗子/干果
老李驴肉火烧,3.5,4,16.0,静海县城/东城,快餐简餐
百圣格炸鸡汉堡(静海二中店),3.5,6,,西城,西式快餐
晨光烧饼(胜利大街店),3.5,2,,西城,快餐简餐
正宗杭州小笼包(团泊店),3.5,1,,团泊湖/光合谷度假区,包子
品尚客水吧简餐,3.5,2,,团泊湖/光合谷度假区,快餐简餐
小嘴煲煲饭店,3.5,14,20.0,西城,快餐简餐
八爷炸酱面,3.5,4,,静海区其他,小吃快餐
清真老姑烧卖,3.5,2,,静海区其他,快餐简餐
涛锐德饭店,3.5,2,,静海区其他,快餐简餐
腾宇记黄焖鸡米饭(团静路店),3.5,2,26.0,静海区其他,黄焖鸡
国强驴肉火烧,3.5,4,,静海区其他,快餐简餐
乐乐家,3.5,2,,静海县城/东城,快餐简餐
憨老头凉皮(火车站店),3.5,5,,西城,快餐简餐
三四鸭脖王(静海店),3.5,4,,静海县城/东城,熟食熏酱
陈姐饺子馆,3.5,2,,西城,饺子
666烤肉拌饭,3.5,2,,静海区其他,快餐简餐
东北饺子熏酱菜,3.5,2,,静海区/大邱庄,熟食熏酱
张亮麻辣烫(五中店),3.5,4,,静海县城/东城,麻辣烫
河间驴肉火烧,3.5,2,18.0,西城,小吃
周小堡,3.5,1,,团泊湖/光合谷度假区,炸鸡炸串
缘香来饺子馆,3.5,1,,团泊湖/光合谷度假区,饺子
正宗马记羊汤(静海店),3.5,2,,静海区其他,快餐简餐
曼姨虾滑烫捞·麻辣烫(天津静海店),3.5,3,,静海县城/东城,麻辣烫
食全食美,3.5,2,,团泊湖/光合谷度假区,快餐简餐
马玉涛麻辣烫(新世纪广场店),3.5,4,,静海县城/东城,麻辣烫
中兴盛达生活2食堂,3.5,10,,静海区其他,快餐简餐
老四川麻辣烫(仁爱店),3.5,2,,团泊湖/光合谷度假区,麻辣烫
口水鸡排·汉堡·炸鸡·饮品(团泊店),3.5,3,,团泊湖/光合谷度假区,炸鸡炸串
憨老头凉皮(东方红路店),3.5,3,,静海县城/东城,快餐简餐
福建沙县小吃,3.5,3,16.0,静海区/大邱庄,快餐简餐
正宗中旺侯氏熏肠,3.5,2,,静海区其他,熟食熏酱
独流尤记锅巴,3.5,5,,静海区其他,锅巴菜
百圣格(唐官屯店),3.5,1,,静海区其他,快餐简餐
西硫城陈记爆米花,3.5,1,,静海区其他,小吃
宋记河间驴肉火烧,3.5,2,,静海县城/东城,快餐简餐
八大碗饺子馆,3.5,1,,静海区/大邱庄,饺子
运丰源包子饺子锅贴,3.5,1,,西城,生煎/锅贴
永和豆浆(西城店),3.5,1,23.0,西城,快餐简餐
武小五热干面(静海店),3.5,1,,静海县城/东城,小吃快餐
小张烧鸡(静海店),3.5,2,,静海县城/东城,熟食熏酱
强强驴肉火烧,3.5,2,,静海县城/东城,快餐简餐
艳波酱骨头,3.5,1,,静海区其他,快餐简餐
汤范儿·鲜汤泡饭(静海店),3.5,3,,静海县城/东城,快餐简餐
匠馨花甲,3.5,1,,静海区其他,花甲
社會王炒飯轻食(静海店),3.5,3,,静海县城/东城,快餐简餐
如意馄饨(静海店),3.5,8,,静海县城/东城,馄饨|抄手|扁食
爱尚川天椒麻辣烫(大丰堆前树村),3.5,1,,静海县城/东城,麻辣烫
骨里香熟食,3.5,1,,静海县城/东城,熟食熏酱
天津鼓楼二姑包子,3.5,2,,静海区其他,包子
旺家福快餐(黄山路店),3.5,2,,静海区/大邱庄,快餐简餐
驴肉火烧(商业街),3.5,1,,静海县城/东城,小吃
金运来牛肉饭,3.5,1,,静海县城/东城,快餐简餐
十里香特色炸串,3.5,1,,静海区其他,炸鸡炸串
降龙爪爪(建安里店),3.5,3,,静海县城/东城,熟食熏酱
毛红烧快餐店,3.5,1,,西城,快餐简餐
鼎瑞酒楼,3.5,1,,静海区其他,快餐简餐
顺达饭店(永兴道店),3.5,3,,静海区其他,快餐简餐
妈妈牌疙瘩汤(团泊店),3.5,1,,团泊湖/光合谷度假区,米线
肯德起汉堡,3.5,2,,静海区其他,西式快餐
奶茶嫁给粉,3.5,1,,静海县城/东城,快餐简餐
沙县小吃,3.5,5,16.0,静海县城/东城,快餐简餐
大馅水饺,3.5,1,,团泊湖/光合谷度假区,饺子
小香锅土豆粉(大邱庄店),3.5,2,,静海区/大邱庄,小吃
万殿壹煲酸菜鱼米面粉,3.5,1,,静海县城/东城,快餐简餐
金玉羊汤馆,3.5,2,,静海区其他,快餐简餐
李记纯碱馒头房,3.5,1,,静海县城/东城,快餐简餐
天津锅贴水饺(新立大街店),3.5,2,,西城,饺子
武汉久久鸭,3.5,1,34.0,静海县城/东城,卤味鸭脖
酸辣苕粉(大邱庄店),3.5,1,,静海区/大邱庄,小吃快餐
安康里牛肉饭,3.5,1,,静海区/大邱庄,快餐简餐
杭州小笼包,3.5,1,,西城,包子
小厨瓦香鸡,3.5,1,,静海县城/东城,快餐简餐
东北快餐(百亿道店),3.5,2,,静海区其他,快餐简餐
正新鸡排,3.5,1,,西城,炸鸡炸串
街里街外小碗菜(静海店),3.5,1,,静海县城/东城,快餐简餐
河间驴肉火烧(瑞安医院店),3.5,1,18.0,静海县城/东城,快餐简餐
陶香鸡米饭(大学城店),3.5,1,,静海区其他,快餐简餐
你好鸭!(静海家世界店),3.5,1,,静海县城/东城,卤味鸭脖
张家庭院碳烤,3.5,1,,静海区其他,快餐简餐
兆旺云南过桥米线,3.5,1,,静海县城/东城,米线
炸鸡星球(西城店),3.5,1,,西城,炸鸡炸串
迈德士汉堡,3.5,1,,西城,西式快餐
傻大盘东北骨头馆(联盟大街店),3.5,5,,西城,东北菜
华师傅过桥米线麻辣烫(三中店),3.6,3,,静海县城/东城,麻辣烫
聚友东北饺子馆,3.5,2,,静海区其他,饺子
蒙古大营,3.7,12,,静海县城/东城,其他中餐
缘客面馆,3.7,15,,静海县城/东城,面馆
美文披萨·水果捞(五中店),3.9,7,,静海县城/东城,甜品
子牙饭店,3.5,1,,静海区其他,天津菜
稻香村(西城店),3.7,4,,西城,面包烘焙
大港五区拉面(静海店),3.8,64,14.0,西城,面馆
津五福西点(静海店),3.6,6,22.0,西城,甜品
熙含水果捞,3.5,2,,静海县城/东城,甜品
皇家糕点,3.5,3,,西城,面包烘焙
BIGBEAR韩国炸鸡(静海店),3.5,3,,静海县城/东城,韩国料理
刘记牛肉板面(金海园店),3.6,3,,静海县城/东城,面馆
思泊湖兰州拉面,3.6,2,,静海县城/东城,面馆
范庄子蔬菜批发市场,3.6,3,,静海县城/东城,生鲜
大港五区拉面(大邱庄店),3.5,3,17.0,静海区/大邱庄,面馆
盛香斋,3.6,4,,静海区/大邱庄,其他中餐
桢熙姐姐韩国料理,3.8,6,,西城,韩国料理
流水小面,3.5,1,,静海县城/东城,面馆
老渔翁铁锅炖大鱼,3.8,31,76.0,团泊湖/光合谷度假区,东北菜
老友记餐厅,3.6,5,,静海区其他,私房菜
抖香锅·猛火现炒麻辣香锅(杨成庄店),3.5,1,,静海区其他,干锅/香锅
老城街小面,3.8,24,32.0,团泊湖/光合谷度假区,面馆
山西面馆(东方红路店),3.6,3,,静海县城/东城,面馆
聚香园饭店,3.5,2,,静海县城/东城,苏帮菜
八爷手擀面(静海东城店),3.5,26,26.0,静海县城/东城,面馆
老三水产店,3.6,1,,团泊湖/光合谷度假区,生鲜
桂新升饭店,3.6,11,41.0,静海区其他,苏浙菜
锅圈食汇火锅烧烤食材超市(大邱庄店),3.5,1,,静海区/大邱庄,生鲜
窦四牛杂面(静海店),3.6,5,,静海县城/东城,面馆
韩味轩炸鸡拌饭,3.5,4,,静海区/大邱庄,韩国料理
永盛饭店,3.5,1,,静海区其他,苏浙菜
饿狼窝窝大盘鸡(大邱庄店),3.6,2,,静海区/大邱庄,新疆菜
胜利饭店,3.7,13,66.0,静海区其他,其他美食
袁氏重庆鸡公煲(东平道店),3.4,4,,西城,川菜馆
乡香阁特色九宫格,3.4,2,,静海县城/东城,烧烤烤串
五区拉面,3.9,19,20.0,团泊湖/光合谷度假区,面馆
九块九重庆小面(悦海店),3.9,1190,19.0,西城,面馆
福子拉面(东平道店),3.8,13,12.0,静海县城/东城,面馆
中国兰州牛肉面,3.7,3,,团泊湖/光合谷度假区,面馆
蒋四宝板面牛杂面(管铺头店),3.7,3,,团泊湖/光合谷度假区,面馆
马子华牛肉面(大丰堆),3.6,1,,静海区其他,面馆
三叔公面,3.6,6,,团泊湖/光合谷度假区,面馆
美国加州牛肉面大王(东方红路店),3.6,75,26.0,静海县城/东城,面馆
正宗兰州拉面,3.7,5,,团泊湖/光合谷度假区,面馆
中国兰州牛肉拉面(东兴道店),3.6,4,,静海县城/东城,面馆
山西面馆(史庄子村店),3.6,2,,静海县城/东城,面馆
山西正宗面馆,3.6,4,,静海县城/东城,面馆
兰州拉面(三中店),3.6,4,,静海县城/东城,面馆
鸿裕二蛋面馆,3.5,2,,静海县城/东城,面馆
老母鸡汤手擀面(团泊店),3.5,5,,团泊湖/光合谷度假区,面馆
二姐独特面馆,3.5,4,,静海县城/东城,面馆
大红门老面馆,3.5,5,,静海县城/东城,面馆
栗川南昌拌粉,3.5,1,,团泊湖/光合谷度假区,面馆
老北京手擀面(静海店),3.5,8,30.0,西城,面馆
兰州牛肉拉面,3.5,4,16.0,静海区其他,面馆
麻辣面(综服酷果店),3.5,3,,团泊湖/光合谷度假区,面馆
陕西手擀面崔庄子正街,3.5,2,,静海区其他,面馆
牛肉板面(上城花园店),3.5,3,,静海县城/东城,面馆
武小五(静海二店),3.5,1,,静海区/大邱庄,面馆
给朕来碗面,3.5,5,,静海县城/东城,面馆
兰州正宗牛肉拉面,3.5,7,,静海县城/东城,面馆
清真青海化隆牛肉面,3.5,1,,静海区其他,面馆
中国传统牛肉拉面(实验中学店),3.5,1,,西城,面馆
庐百味一根面,3.5,1,,西城,面馆
山西刀削面,3.5,1,,静海区其他,面馆
兰州正宗牛肉面(海馨园店),3.5,1,,静海县城/东城,面馆
中国兰州牛肉面(东方红路店),3.5,6,,静海县城/东城,面馆
兰州正宗牛肉拉面,3.5,1,,静海区其他,面馆
晋面王手擀面,3.5,1,,静海区其他,面馆
山西面食馆,3.5,1,,静海区其他,面馆
兰州牛肉面(裕华园店),3.5,4,,静海县城/东城,面馆
民族美食城,3.5,1,,静海县城/东城,特色菜
人民公社,3.5,1,,静海区其他,特色菜
巴士喵影玩餐吧,3.5,2,,静海区/大邱庄,特色菜
乾隆湖酒店,3.5,3,,静海区其他,特色菜
呀咪披萨,3.6,3,,静海县城/东城,比萨
悠漫西餐(静海东城店),3.6,189,59.0,静海县城/东城,比萨
焗芝坊,3.5,2,,西城,西餐
老唐小酒馆,3.7,13,,静海县城/东城,天津菜
老根香大锅炖鱼,3.8,4,,静海县城/东城,东北菜
东兴综合市场,3.5,2,,静海县城/东城,水果生鲜
不起眼饭店(大邱庄店),3.9,13,53.0,静海区/大邱庄,其他中餐
天意源酒店,3.9,6,,静海区其他,其他美食
毛红烧(西城店),3.7,7,,西城,其他美食
崔崔味道美味餐厅(东方商业街店),3.6,7,,静海县城/东城,其他中餐
西双塘食府,3.6,6,,静海区其他,其他中餐
鹏海老年护养院食堂,3.6,1,,静海区其他,其他美食
天津大学仁爱学院-第2食堂,3.6,28,,团泊湖/光合谷度假区,其他美食
天津中医药大学-若邻餐厅,3.5,2,,团泊湖/光合谷度假区,其他中餐
金上园饭庄,3.5,4,,静海区其他,其他美食
回忆城酒楼,3.5,5,,团泊湖/光合谷度假区,其他中餐
乐满居(团泊),3.5,3,,团泊湖/光合谷度假区,其他美食
食味府,3.5,2,,团泊湖/光合谷度假区,其他美食
中华泉饭庄,3.5,1,,静海区其他,其他美食
鸿福居炖鱼,3.5,6,,团泊湖/光合谷度假区,东北菜
祥阁食府妈妈菜,3.8,125,68.0,团泊湖/光合谷度假区,天津菜
强子海鲜烧烤(商业街店),3.6,5,,静海县城/东城,海鲜
百业公司梧桐公社菜市场,3.6,2,,团泊湖/光合谷度假区,水果生鲜
久久鸭脖王,3.4,1,,团泊湖/光合谷度假区,卤味鸭脖
官燕苑·现炖燕窝,3.5,1,,西城,燕翅鲍
旭升大锅炖鱼,3.8,4,,静海区其他,东北菜
玖香源食府,3.8,7,,静海区其他,川菜馆
渔江铁锅炖,3.7,9,,静海区其他,东北菜
还是那个屯,3.6,7,,静海县城/东城,东北菜
东北酱骨头(独流镇店),3.5,3,,静海区其他,东北菜
砂锅 大饼,3.5,3,,静海区其他,东北菜
鹏贺东北菜馆,3.5,2,,团泊湖/光合谷度假区,东北菜
东北刘记大碗面特色炖菜馆,3.5,2,,静海区其他,东北菜
乡巴佬木炭铁锅炖(静海店),3.5,2,78.0,静海区其他,东北菜
东北佬菜馆(子牙店),3.5,3,,静海区其他,东北菜
宏福家宴,3.5,1,,静海区其他,家常菜
木火铁锅炖活鱼(新津涞线店),3.6,6,,静海区其他,东北菜
老马果园,3.8,3,,静海区其他,水果店
乐乐鲜果(静海店),3.6,34,57.0,静海县城/东城,水果店
民族饭庄(京福公路店),3.8,19,68.0,静海区其他,天津菜
三星老菜,3.8,10,49.0,静海区其他,天津菜
陆兴农副产品市场,3.6,1,,静海县城/东城,生鲜
高老大餐厅,3.7,11,,静海区其他,天津菜
璐源大酒店,3.7,26,61.0,静海区其他,天津菜
野生大鱼小鱼虾米,3.5,1,,静海区其他,生鲜
杨记清真牛羊肉(天房南路店),3.5,3,,团泊湖/光合谷度假区,生鲜
独流益圳农贸市场,3.5,2,,静海区其他,水果生鲜
宋记香油坊,3.5,1,,静海区其他,水果生鲜
果缤纷(泰禾世家店),3.5,3,,西城,水果店
百果乐园(东城店),3.5,1,,静海县城/东城,水果店
粮知,3.5,1,,团泊湖/光合谷度假区,生鲜
散养笨鸡鸭鹅,3.5,1,,静海区其他,生鲜
风味餐厅,3.6,5,,团泊湖/光合谷度假区,天津菜
顺丰大酒店,3.5,2,,静海县城/东城,天津菜
缘味小厨(静海店),3.5,2,,西城,天津菜
妙味居,3.5,4,25.0,静海县城/东城,天津菜
天津橙宝鲜橙汁有限公司,3.5,3,,静海县城/东城,天津菜
川鲁饭庄,3.5,1,,团泊湖/光合谷度假区,川菜馆
台湾五零年代—蜀香香锅(静海店),3.7,9,25.0,团泊湖/光合谷度假区,干锅/香锅
渝巴佬川菜家常菜麻辣烫,3.5,3,,团泊湖/光合谷度假区,川菜馆
愉肴麻辣香锅(领海家园店),3.9,788,61.0,西城,干锅/香锅
麻辣香锅,3.9,5,,团泊湖/光合谷度假区,干锅/香锅
小四川家常菜(静海店),3.8,7,,团泊湖/光合谷度假区,川菜馆
宫廷护心肉麻辣虾酸菜鱼,3.8,8,,团泊湖/光合谷度假区,酸菜鱼/水煮鱼
愉肴麻辣香锅(大邱庄店),3.8,340,53.0,静海区/大邱庄,干锅/香锅
一锅香过桥米线•重庆鸡公煲,3.6,5,,团泊湖/光合谷度假区,米线
老山西面馆《晋川菜馆》,3.6,3,,团泊湖/光合谷度假区,川菜馆
味小馆,3.5,3,,静海区其他,川菜馆
